Pedido;Cliente;Producto;Cantidad;Importe;Fecha
;;Escritorio en L con asiento a la derecha;10.0;1990.0;18/03/2026 13:32
;;Armario con puertas;15.0;2100.0;18/03/2026 13:32
;;Sofá de dos plazas;1.0;173.0;18/03/2026 13:31
;;Escritorio personalizable;1.0;750.0;18/03/2026 13:31
;;Lámpara de oficina;11.0;490.0;18/03/2026 13:31
;;Mesa grande para reuniones;3.0;450.0;18/03/2026 13:31
;;Silla de oficina;3.0;158.0;18/03/2026 13:31
;;Cajón;5.0;513.5;11/03/2026 13:31
;;Diseño interior virtual;40.0;3000.0;18/02/2026 13:31
;;Área de casa virtual;30.0;1147.5;18/02/2026 13:31
;;Pantallas de bloque acústico;47.0;13635.0;11/02/2026 13:31
;;Silla de oficina negra;27.0;3253.5;11/02/2026 13:31
